36101,18:59:01,2012-01-29,2012-01-28,67,0.0,
99801,18:59:22,2012-01-29,2012-01-28,30.0,0.75,
85001,18:59:44,2012-01-29,2012-01-28,77.0,0.0,
72201,19:00:12,2012-01-29,2012-01-28,52.0,0.0,
55123,19:00:38,2012-01-29,2012-01-28,28.0,0.43,
52101,19:01:01,2012-01-29,2012-01-28,29.0,0.0,
94203,19:01:27,2012-01-29,2012-01-28,62.0,0.0,
80201,19:02:16,2012-01-29,2012-01-28,46.0,0.0,
06101,19:02:52,2012-01-29,2012-01-28,46.0,0.0,
19901,19:03:11,2012-01-29,2012-01-28,53.0,0.0,
32301,19:03:34,2012-01-29,2012-01-28,70.0,0.0,
30301,19:03:57,2012-01-29,2012-01-28,64.0,0.0,
96801,19:04:26,2012-01-29,2012-01-28,83.0,0.0,
83701,19:04:50,2012-01-29,2012-01-28,42.0,0.0,
62701,19:05:15,2012-01-29,2012-01-28,41.0,0.04,
46201,19:05:44,2012-01-29,2012-01-28,38.0,0.67,
50301,19:06:27,2012-01-29,2012-01-28,44.0,0.0,
66601,19:06:52,2012-01-29,2012-01-28,50.0,0.0,
40601,19:07:13,2012-01-29,2012-01-28,43.0,,
70801,19:07:38,2012-01-29,2012-01-28,67.0,0.0,
04330,19:08:02,2012-01-29,2012-01-28,37.0,0.01,
21401,19:08:26,2012-01-29,2012-01-28,51.0,0.0,
02108,19:08:50,2012-01-29,2012-01-28,46.0,0.0,
48901,19:09:15,2012-01-29,2012-01-28,33.0,1.2700001,
55101,19:09:35,2012-01-29,2012-01-28,28.0,0.43,
39201,19:09:55,2012-01-29,2012-01-28,57.0,0.0,
65101,19:10:14,2012-01-29,2012-01-28,43.0,0.0,
59601,19:10:33,2012-01-29,2012-01-28,37.0,0.0,
68501,19:10:55,2012-01-29,2012-01-28,46.0,0.0,
89701,19:11:17,2012-01-29,2012-01-28,47.0,0.0,
03301,19:11:39,2012-01-29,2012-01-28,44.0,0.0,
08601,19:11:59,2012-01-29,2012-01-28,50.0,0.0,
87501,19:12:18,2012-01-29,2012-01-28,43.0,0.0,
12201,19:12:41,2012-01-29,2012-01-28,43.0,0.0,
27601,19:13:02,2012-01-29,2012-01-28,62.0,0.0,
58501,19:13:22,2012-01-29,2012-01-28,36.0,,
43201,19:13:44,2012-01-29,2012-01-28,40.0,0.33,
73101,19:14:02,2012-01-29,2012-01-28,49.0,0.0,
97301,19:14:22,2012-01-29,2012-01-28,49.0,0.0,
17101,19:14:41,2012-01-29,2012-01-28,48.0,0.0,
02901,19:15:01,2012-01-29,2012-01-28,46.0,0.0,
29201,19:15:21,2012-01-29,2012-01-28,67.0,0.0,
57501,19:15:42,2012-01-29,2012-01-28,40.0,0.0,
