85001,09:34:09,2012-01-30,2012-01-29,78.0,0.0,
72201,09:34:22,2012-01-30,2012-01-29,61.0,0.0,
55123,09:34:35,2012-01-30,2012-01-29,22.0,,
52101,09:34:49,2012-01-30,2012-01-29,26.0,1.3499999,
94203,09:35:03,2012-01-30,2012-01-29,65.0,0.0,
80201,09:35:17,2012-01-30,2012-01-29,57.0,0.0,
06101,09:35:31,2012-01-30,2012-01-29,42.0,0.0,
19901,09:35:45,2012-01-30,2012-01-29,48.0,0.0,
32301,09:35:59,2012-01-30,2012-01-29,65.0,0.0,
85001,09:41:44,2012-01-30,2012-01-29,78.0,0.0,
72201,09:42:00,2012-01-30,2012-01-29,61.0,0.0,
55123,09:42:17,2012-01-30,2012-01-29,22.0,,
52101,09:42:33,2012-01-30,2012-01-29,26.0,1.3499999,
94203,09:42:48,2012-01-30,2012-01-29,65.0,0.0,
80201,09:43:05,2012-01-30,2012-01-29,57.0,0.0,
06101,09:43:18,2012-01-30,2012-01-29,42.0,0.0,
19901,09:43:31,2012-01-30,2012-01-29,48.0,0.0,
32301,09:43:48,2012-01-30,2012-01-29,65.0,0.0,
30301,09:44:03,2012-01-30,2012-01-29,55.0,0.0,
96801,09:44:19,2012-01-30,2012-01-29,82.0,0.0,
83701,09:44:37,2012-01-30,2012-01-29,48.0,0.0,
62701,09:44:53,2012-01-30,2012-01-29,40.0,0.0,
46201,09:45:07,2012-01-30,2012-01-29,40.0,0.0,
50301,09:45:20,2012-01-30,2012-01-29,37.0,0.0,
66601,09:45:34,2012-01-30,2012-01-29,58.0,0.0,
40601,09:45:49,2012-01-30,2012-01-29,49.0,0.0,
70801,09:46:06,2012-01-30,2012-01-29,64.0,0.0,
04330,09:46:18,2012-01-30,2012-01-29,36.0,0.0,
21401,09:46:32,2012-01-30,2012-01-29,50.0,0.0,
02108,09:46:47,2012-01-30,2012-01-29,43.0,0.0,
48901,09:47:04,2012-01-30,2012-01-29,29.0,3.17,
55101,09:47:19,2012-01-30,2012-01-29,22.0,,
39201,09:47:33,2012-01-30,2012-01-29,60.0,0.0,
65101,09:47:45,2012-01-30,2012-01-29,48.0,0.0,
59601,09:48:00,2012-01-30,2012-01-29,52.0,0.0,
68501,09:48:14,2012-01-30,2012-01-29,46.0,0.0,
89701,09:48:27,2012-01-30,2012-01-29,54.0,0.0,
03301,09:48:41,2012-01-30,2012-01-29,40.0,0.0,
08601,09:48:55,2012-01-30,2012-01-29,47.0,0.0,
87501,09:49:07,2012-01-30,2012-01-29,50.0,0.0,
12201,09:49:19,2012-01-30,2012-01-29,43.0,0.0,
27601,09:49:35,2012-01-30,2012-01-29,53.0,0.0,
58501,09:49:51,2012-01-30,2012-01-29,28.0,0.31,
43201,09:50:04,2012-01-30,2012-01-29,43.0,,
73101,09:50:20,2012-01-30,2012-01-29,58.0,0.0,
97301,09:50:35,2012-01-30,2012-01-29,50.0,0.5,
17101,09:50:48,2012-01-30,2012-01-29,44.0,0.02,
02901,09:51:01,2012-01-30,2012-01-29,43.0,0.0,
29201,09:51:15,2012-01-30,2012-01-29,58.0,0.0,
57501,09:51:28,2012-01-30,2012-01-29,44.0,0.0,
37201,09:51:42,2012-01-30,2012-01-29,55.0,0.0,
73301,09:51:55,2012-01-30,2012-01-29,63.0,0.0,
84101,09:52:09,2012-01-30,2012-01-29,45.0,0.0,
05601,09:52:22,2012-01-30,2012-01-29,34.0,0.01,
23218,09:52:37,2012-01-30,2012-01-29,52.0,0.0,
98501,09:52:53,2012-01-30,2012-01-29,49.0,0.91,
25301,09:53:09,2012-01-30,2012-01-29,48.0,0.0,
53701,09:53:24,2012-01-30,2012-01-29,27.0,0.85,
82001,09:53:37,2012-01-30,2012-01-29,51.0,0.0,
